id,zone,type,hhID,bedrooms,quality,monthlyCost,yearBuilt,coordX,coordY
477,8,"SF",477,2,4,1000,0,-374.0,5146.0
478,8,"SF",478,2,4,1000,0,96.0,4983.0
479,8,"SF",479,2,4,1000,0,-51.0,5272.0
480,8,"SF",480,2,4,1000,0,-150.0,5495.0
481,8,"SF",481,2,4,1000,0,-324.0,5275.0
482,8,"SF",482,2,4,1000,0,-114.0,5073.0
483,8,"SF",483,2,4,1000,0,-399.0,5386.0
484,8,"SF",484,2,4,1000,0,-497.0,5249.0
485,8,"SF",485,2,4,1000,0,-241.0,5039.0
486,8,"SF",486,2,4,1000,0,374.0,5431.0
487,8,"SF",487,2,4,1000,0,-8.0,5390.0
488,8,"SF",488,2,4,1000,0,45.0,5208.0
489,8,"SF",489,2,4,1000,0,-313.0,5074.0
490,8,"SF",490,2,4,1000,0,460.0,5463.0
491,8,"SF",491,2,4,1000,0,374.0,4574.0
492,8,"SF",492,2,4,1000,0,223.0,4698.0
493,8,"SF",493,2,4,1000,0,-116.0,4547.0
494,8,"SF",494,2,4,1000,0,-182.0,5356.0
495,8,"SF",495,2,4,1000,0,-456.0,5479.0
496,8,"SF",496,2,4,1000,0,-77.0,5357.0
497,8,"SF",497,2,4,1000,0,452.0,5017.0
498,8,"SF",498,2,4,1000,0,-249.0,4667.0
499,8,"SF",499,2,4,1000,0,-301.0,4886.0
500,8,"SF",500,2,4,1000,0,-315.0,5197.0
501,8,"SF",501,2,4,1000,0,-217.0,4870.0
502,8,"SF",502,2,4,1000,0,-36.0,4839.0
503,8,"SF",503,2,4,1000,0,-356.0,5449.0
504,8,"SF",504,2,4,1000,0,-306.0,5225.0
505,8,"SF",505,2,4,1000,0,-245.0,4719.0
506,8,"SF",506,2,4,1000,0,-464.0,4714.0
507,8,"SF",507,2,4,1000,0,-456.0,4693.0
508,8,"SF",508,2,4,1000,0,257.0,5477.0
509,8,"SF",509,2,4,1000,0,15.0,5499.0
510,8,"SF",510,2,4,1000,0,-114.0,4511.0
511,8,"MF",511,2,4,500,0,-125.0,5065.0
512,8,"MF",512,2,4,500,0,207.0,5426.0
513,8,"MF",513,2,4,500,0,-487.0,5249.0
514,8,"MF",514,2,4,500,0,-161.0,4907.0
515,8,"MF",515,2,4,500,0,-104.0,4694.0
516,8,"MF",516,2,4,500,0,-354.0,5378.0
517,8,"MF",517,2,4,500,0,-337.0,4541.0
518,8,"MF",518,2,4,500,0,-484.0,4903.0
519,8,"MF",519,2,4,500,0,-395.0,4576.0
520,8,"MF",520,2,4,500,0,-370.0,4556.0
521,8,"MF",521,2,4,500,0,4.0,4845.0
522,8,"MF",522,2,4,500,0,434.0,5238.0
523,8,"MF",523,2,4,500,0,-114.0,5202.0
524,8,"MF",524,2,4,500,0,-463.0,4676.0
525,8,"MF",525,2,4,500,0,-196.0,4813.0
526,8,"MF",526,2,4,500,0,383.0,4766.0
527,8,"MF",527,2,4,500,0,114.0,5126.0
528,8,"MF",528,2,4,500,0,295.0,4814.0
529,8,"MF",529,2,4,500,0,54.0,5009.0
530,8,"MF",530,2,4,500,0,332.0,4594.0
531,8,"MF",531,2,4,500,0,343.0,4867.0
532,8,"MF",532,2,4,500,0,-455.0,5216.0
533,8,"MF",533,2,4,500,0,-18.0,5305.0
534,8,"MF",534,2,4,500,0,400.0,4972.0
535,8,"MF",535,2,4,500,0,-141.0,4902.0
536,8,"MF",536,2,4,500,0,-103.0,4719.0
537,8,"MF",537,2,4,500,0,-26.0,5461.0
538,8,"MF",538,2,4,500,0,397.0,5145.0
539,8,"MF",539,2,4,500,0,480.0,4990.0
540,8,"MF",540,2,4,500,0,416.0,5160.0
541,8,"MF",541,2,4,500,0,-137.0,4831.0
542,8,"MF",542,2,4,500,0,315.0,4911.0
543,8,"MF",543,2,4,500,0,-34.0,4946.0
544,8,"MF",544,2,4,500,0,90.0,5305.0
545,8,"MF",545,2,4,500,0,206.0,5220.0
546,8,"MF",546,2,4,500,0,113.0,4650.0
547,8,"MF",547,2,4,500,0,201.0,5443.0
548,8,"MF",548,2,4,500,0,287.0,4744.0
549,8,"MF",549,2,4,500,0,-194.0,5425.0
550,8,"MF",550,2,4,500,0,343.0,5260.0
551,8,"MF",551,2,4,500,0,457.0,4854.0
552,8,"MF",552,2,4,500,0,-491.0,4879.0
553,8,"MF",553,2,4,500,0,-325.0,5263.0
554,8,"MF",554,2,4,500,0,-234.0,5269.0
555,8,"MF",555,2,4,500,0,163.0,5114.0
556,8,"MF",556,2,4,500,0,-433.0,4556.0
557,8,"MF",557,2,4,500,0,144.0,4547.0
558,8,"MF",558,2,4,500,0,435.0,4538.0
559,8,"MF",559,2,4,500,0,226.0,5040.0
560,8,"MF",560,2,4,500,0,-40.0,5384.0
561,8,"MF",561,2,4,500,0,-19.0,4562.0
562,8,"MF",562,2,4,500,0,-246.0,5159.0
563,8,"MF",563,2,4,500,0,-380.0,5412.0
564,8,"MF",564,2,4,500,0,196.0,5086.0
565,8,"MF",565,2,4,500,0,370.0,4866.0
566,8,"MF",566,2,4,500,0,205.0,5340.0
567,8,"MF",567,2,4,500,0,425.0,5166.0
568,8,"MF",568,2,4,500,0,10.0,4905.0
569,8,"MF",569,2,4,500,0,401.0,5275.0
570,8,"MF",570,2,4,500,0,285.0,4589.0
571,8,"MF",571,2,4,500,0,257.0,4592.0
572,8,"MF",572,2,4,500,0,43.0,4505.0
573,8,"MF",573,2,4,500,0,-3.0,5390.0
574,8,"MF",574,2,4,500,0,-402.0,4886.0
575,8,"MF",575,2,4,500,0,-471.0,4828.0
576,8,"MF",576,2,4,500,0,380.0,4874.0
577,8,"MF",577,2,4,500,0,-289.0,5269.0
578,8,"MF",578,2,4,500,0,-57.0,4763.0
579,8,"MF",579,2,4,500,0,329.0,4647.0
580,8,"MF",580,2,4,500,0,34.0,5217.0
581,8,"MF",581,2,4,500,0,-96.0,4656.0
582,8,"MF",582,2,4,500,0,-388.0,4748.0
583,8,"MF",583,2,4,500,0,-348.0,4972.0
584,8,"MF",584,2,4,500,0,-238.0,5207.0
585,8,"MF",585,2,4,500,0,-89.0,4939.0
586,8,"MF",586,2,4,500,0,-484.0,5014.0
587,8,"MF",587,2,4,500,0,181.0,5453.0
588,8,"MF",588,2,4,500,0,-203.0,5263.0
589,8,"MF",589,2,4,500,0,308.0,4688.0
590,8,"MF",590,2,4,500,0,172.0,5210.0
591,8,"MF",591,2,4,500,0,-146.0,5408.0
592,8,"MF",592,2,4,500,0,119.0,5358.0
593,8,"MF",593,2,4,500,0,246.0,4599.0
594,8,"MF",594,2,4,500,0,-397.0,5299.0
595,8,"MF",595,2,4,500,0,208.0,5003.0
596,8,"MF",596,2,4,500,0,-434.0,5143.0
597,8,"MF",597,2,4,500,0,-86.0,5007.0
598,8,"MF",598,2,4,500,0,363.0,5292.0
599,8,"MF",599,2,4,500,0,-334.0,4948.0
600,8,"MF",600,2,4,500,0,374.0,5485.0
601,8,"MF",601,2,4,500,0,386.0,5054.0
602,8,"MF",602,2,4,500,0,438.0,5080.0
603,8,"MF",603,2,4,500,0,-398.0,5055.0
604,8,"MF",604,2,4,500,0,-100.0,4901.0
605,8,"MF",605,2,4,500,0,-224.0,4761.0
606,8,"MF",606,2,4,500,0,86.0,4927.0
607,8,"MF",607,2,4,500,0,-218.0,5044.0
608,8,"MF",608,2,4,500,0,357.0,5121.0
609,8,"MF",609,2,4,500,0,203.0,4593.0
610,8,"MF",610,2,4,500,0,140.0,5213.0
611,8,"MF",611,2,4,500,0,-221.0,5319.0
612,8,"MF",612,2,4,500,0,-202.0,5344.0
613,8,"MF",613,2,4,500,0,497.0,5205.0
614,8,"MF",614,2,4,500,0,298.0,5079.0
615,8,"MF",615,2,4,500,0,49.0,5253.0
616,8,"MF",616,2,4,500,0,-97.0,5104.0
617,8,"MF",617,2,4,500,0,-414.0,4743.0
618,8,"MF",618,2,4,500,0,162.0,4559.0
619,8,"MF",619,2,4,500,0,-77.0,5484.0
620,8,"MF",620,2,4,500,0,103.0,4657.0
621,8,"MF",621,2,4,500,0,232.0,5173.0
622,8,"MF",622,2,4,500,0,-214.0,5381.0
623,8,"MF",623,2,4,500,0,-363.0,4535.0
624,8,"MF",624,2,4,500,0,-163.0,4821.0
625,8,"MF",625,2,4,500,0,464.0,5314.0
626,8,"MF",626,2,4,500,0,-28.0,4733.0
627,8,"MF",627,2,4,500,0,483.0,5299.0
628,8,"MF",628,2,4,500,0,306.0,4945.0
629,8,"MF",629,2,4,500,0,245.0,4990.0
630,8,"MF",630,2,4,500,0,445.0,5481.0
631,8,"MF",631,2,4,500,0,-204.0,4676.0
632,8,"MF",632,2,4,500,0,150.0,5425.0
633,8,"MF",633,2,4,500,0,245.0,4667.0
634,8,"MF",634,2,4,500,0,377.0,4791.0
635,8,"MF",635,2,4,500,0,-34.0,4971.0
636,8,"MF",636,2,4,500,0,-236.0,4797.0
637,8,"MF",637,2,4,500,0,390.0,4882.0
638,8,"MF",638,2,4,500,0,424.0,5152.0
639,8,"MF",639,2,4,500,0,-249.0,5155.0
640,8,"MF",640,2,4,500,0,-427.0,5331.0
641,8,"MF",641,2,4,500,0,95.0,4510.0
642,8,"MF",642,2,4,500,0,-322.0,4649.0
643,8,"MF",643,2,4,500,0,325.0,5256.0
644,8,"MF",644,2,4,500,0,-388.0,4948.0
645,8,"MF",645,2,4,500,0,458.0,4855.0
646,8,"MF",646,2,4,500,0,155.0,5321.0
647,8,"MF",647,2,4,500,0,-363.0,4829.0
648,8,"MF",648,2,4,500,0,-87.0,5359.0
649,8,"MF",649,2,4,500,0,-273.0,4699.0
650,8,"MF",650,2,4,500,0,-458.0,4861.0
651,8,"MF",651,2,4,500,0,-226.0,5399.0
652,8,"MF",652,2,4,500,0,268.0,5154.0
653,8,"MF",653,2,4,500,0,215.0,5128.0
654,8,"MF",654,2,4,500,0,140.0,5485.0
655,8,"MF",655,2,4,500,0,-496.0,4876.0
656,8,"MF",656,2,4,500,0,-217.0,4614.0
657,8,"MF",657,2,4,500,0,360.0,5467.0
658,8,"MF",658,2,4,500,0,472.0,5406.0
659,8,"MF",659,2,4,500,0,-299.0,4792.0
660,8,"MF",660,2,4,500,0,-29.0,4567.0
661,9,"SF",661,2,4,1000,0,5170.0,5015.0
662,9,"SF",662,2,4,1000,0,4711.0,4607.0
663,9,"SF",663,2,4,1000,0,5019.0,4743.0
664,9,"SF",664,2,4,1000,0,5028.0,4567.0
665,9,"SF",665,2,4,1000,0,4898.0,4921.0
666,9,"MF",666,2,4,500,0,4916.0,4719.0
667,9,"MF",667,2,4,500,0,4720.0,4712.0
668,9,"MF",668,2,4,500,0,4744.0,4781.0
669,9,"MF",669,2,4,500,0,5479.0,4946.0
670,9,"MF",670,2,4,500,0,4729.0,5404.0
671,10,"SF",671,2,4,1000,0,10170.0,5015.0
672,10,"SF",672,2,4,1000,0,9711.0,4607.0
673,10,"SF",673,2,4,1000,0,10019.0,4743.0
674,10,"SF",674,2,4,1000,0,10028.0,4567.0
675,10,"SF",675,2,4,1000,0,9898.0,4921.0
676,10,"MF",676,2,4,500,0,9916.0,4719.0
677,10,"MF",677,2,4,500,0,9720.0,4712.0
678,10,"MF",678,2,4,500,0,9744.0,4781.0
679,10,"MF",679,2,4,500,0,10479.0,4946.0
680,10,"MF",680,2,4,500,0,9729.0,5404.0
681,11,"SF",681,2,4,1000,0,-9830.0,15.0
682,11,"SF",682,2,4,1000,0,-10289.0,-393.0
683,11,"SF",683,2,4,1000,0,-9981.0,-257.0
684,11,"SF",684,2,4,1000,0,-9972.0,-433.0
685,11,"SF",685,2,4,1000,0,-10102.0,-79.0
686,11,"MF",686,2,4,500,0,-10084.0,-281.0
687,11,"MF",687,2,4,500,0,-10280.0,-288.0
688,11,"MF",688,2,4,500,0,-10256.0,-219.0
689,11,"MF",689,2,4,500,0,-9521.0,-54.0
690,11,"MF",690,2,4,500,0,-10271.0,404.0
691,12,"SF",691,2,4,1000,0,-4830.0,15.0
692,12,"SF",692,2,4,1000,0,-5289.0,-393.0
693,12,"SF",693,2,4,1000,0,-4981.0,-257.0
694,12,"SF",694,2,4,1000,0,-4972.0,-433.0
695,12,"SF",695,2,4,1000,0,-5102.0,-79.0
696,12,"SF",696,2,4,1000,0,-5084.0,-281.0
697,12,"SF",697,2,4,1000,0,-5280.0,-288.0
698,12,"SF",698,2,4,1000,0,-5256.0,-219.0
699,12,"SF",699,2,4,1000,0,-4521.0,-54.0
700,12,"SF",700,2,4,1000,0,-5271.0,404.0
701,12,"SF",701,2,4,1000,0,-4930.0,224.0
702,12,"SF",702,2,4,1000,0,-4951.0,237.0
703,12,"SF",703,2,4,1000,0,-5442.0,-104.0
704,12,"SF",704,2,4,1000,0,-5176.0,-465.0
705,12,"SF",705,2,4,1000,0,-4920.0,-35.0
706,12,"SF",706,2,4,1000,0,-4840.0,-337.0
707,12,"SF",707,2,4,1000,0,-4910.0,434.0
708,12,"SF",708,2,4,1000,0,-4582.0,-146.0
709,12,"SF",709,2,4,1000,0,-5368.0,-107.0
710,12,"SF",710,2,4,1000,0,-4633.0,-27.0
711,12,"SF",711,2,4,1000,0,-5366.0,10.0
712,12,"SF",712,2,4,1000,0,-5102.0,-155.0
713,12,"SF",713,2,4,1000,0,-5135.0,-108.0
714,12,"SF",714,2,4,1000,0,-4717.0,-493.0
715,12,"SF",715,2,4,1000,0,-4647.0,-228.0
716,12,"SF",716,2,4,1000,0,-5320.0,340.0
717,12,"SF",717,2,4,1000,0,-4981.0,-360.0
718,12,"SF",718,2,4,1000,0,-5453.0,-216.0
719,12,"SF",719,2,4,1000,0,-4680.0,324.0
720,12,"SF",720,2,4,1000,0,-5446.0,-175.0
721,12,"SF",721,2,4,1000,0,-5164.0,428.0
722,12,"SF",722,2,4,1000,0,-4720.0,-9.0
723,12,"SF",723,2,4,1000,0,-5321.0,322.0
724,12,"SF",724,2,4,1000,0,-5382.0,-375.0
725,12,"SF",725,2,4,1000,0,-5036.0,-456.0
726,12,"SF",726,2,4,1000,0,-5373.0,196.0
727,12,"SF",727,2,4,1000,0,-5181.0,-291.0
728,12,"SF",728,2,4,1000,0,-5116.0,-15.0
729,12,"SF",729,2,4,1000,0,-4828.0,-81.0
730,12,"SF",730,2,4,1000,0,-5133.0,331.0
731,12,"SF",731,2,4,1000,0,-5022.0,157.0
732,12,"SF",732,2,4,1000,0,-5193.0,-266.0
733,12,"SF",733,2,4,1000,0,-4579.0,258.0
734,12,"SF",734,2,4,1000,0,-4899.0,140.0
735,12,"SF",735,2,4,1000,0,-4880.0,-196.0
736,12,"SF",736,2,4,1000,0,-4997.0,279.0
737,12,"SF",737,2,4,1000,0,-4695.0,-154.0
738,12,"SF",738,2,4,1000,0,-4858.0,13.0
739,12,"SF",739,2,4,1000,0,-4758.0,-147.0
740,12,"SF",740,2,4,1000,0,-4680.0,-307.0
741,12,"SF",741,2,4,1000,0,-5398.0,-175.0
742,12,"SF",742,2,4,1000,0,-4853.0,97.0
743,12,"SF",743,2,4,1000,0,-5038.0,-129.0
744,12,"SF",744,2,4,1000,0,-5456.0,-13.0
745,12,"SF",745,2,4,1000,0,-5054.0,314.0
746,12,"SF",746,2,4,1000,0,-5308.0,-409.0
747,12,"SF",747,2,4,1000,0,-4535.0,-46.0
748,12,"SF",748,2,4,1000,0,-5016.0,72.0
749,12,"SF",749,2,4,1000,0,-4651.0,358.0
750,12,"SF",750,2,4,1000,0,-5255.0,104.0
751,12,"SF",751,2,4,1000,0,-5437.0,466.0
752,12,"SF",752,2,4,1000,0,-5464.0,389.0
753,12,"SF",753,2,4,1000,0,-5364.0,439.0
754,12,"SF",754,2,4,1000,0,-4946.0,-236.0
755,12,"SF",755,2,4,1000,0,-4737.0,-443.0
756,12,"SF",756,2,4,1000,0,-4595.0,342.0
757,12,"SF",757,2,4,1000,0,-4688.0,-21.0
758,12,"SF",758,2,4,1000,0,-5072.0,375.0
759,12,"SF",759,2,4,1000,0,-4775.0,-218.0
760,12,"SF",760,2,4,1000,0,-4666.0,251.0
761,12,"SF",761,2,4,1000,0,-4821.0,-169.0
762,12,"SF",762,2,4,1000,0,-4808.0,455.0
763,12,"SF",763,2,4,1000,0,-5007.0,438.0
764,12,"SF",764,2,4,1000,0,-4593.0,135.0
765,12,"SF",765,2,4,1000,0,-4731.0,-468.0
766,12,"SF",766,2,4,1000,0,-4592.0,441.0
767,12,"SF",767,2,4,1000,0,-4964.0,109.0
768,12,"SF",768,2,4,1000,0,-4839.0,-482.0
769,12,"SF",769,2,4,1000,0,-5399.0,288.0
770,12,"SF",770,2,4,1000,0,-4919.0,-128.0
771,12,"SF",771,2,4,1000,0,-4707.0,77.0
772,12,"SF",772,2,4,1000,0,-5202.0,404.0
773,12,"SF",773,2,4,1000,0,-4517.0,216.0
774,12,"SF",774,2,4,1000,0,-5380.0,180.0
775,12,"SF",775,2,4,1000,0,-5364.0,432.0
776,12,"SF",776,2,4,1000,0,-4579.0,-101.0
777,12,"SF",777,2,4,1000,0,-5439.0,-263.0
778,12,"SF",778,2,4,1000,0,-5467.0,-379.0
779,12,"SF",779,2,4,1000,0,-4753.0,475.0
780,12,"SF",780,2,4,1000,0,-4992.0,131.0
781,12,"SF",781,2,4,1000,0,-5217.0,-312.0
782,12,"SF",782,2,4,1000,0,-5023.0,-459.0
783,12,"SF",783,2,4,1000,0,-5050.0,272.0
784,12,"SF",784,2,4,1000,0,-5292.0,-65.0
785,12,"SF",785,2,4,1000,0,-4545.0,325.0
786,12,"SF",786,2,4,1000,0,-5492.0,-83.0
787,12,"SF",787,2,4,1000,0,-5167.0,-205.0
788,12,"SF",788,2,4,1000,0,-5049.0,221.0
789,12,"SF",789,2,4,1000,0,-4737.0,-230.0
790,12,"SF",790,2,4,1000,0,-4856.0,425.0
791,12,"SF",791,2,4,1000,0,-5446.0,464.0
792,12,"SF",792,2,4,1000,0,-4519.0,149.0
793,12,"SF",793,2,4,1000,0,-5460.0,298.0
794,12,"SF",794,2,4,1000,0,-5020.0,287.0
795,12,"SF",795,2,4,1000,0,-5440.0,-457.0
796,12,"SF",796,2,4,1000,0,-5294.0,19.0
797,12,"SF",797,2,4,1000,0,-5445.0,-149.0
798,12,"SF",798,2,4,1000,0,-4650.0,-213.0
799,12,"SF",799,2,4,1000,0,-4943.0,201.0
800,12,"SF",800,2,4,1000,0,-5120.0,80.0
801,12,"SF",801,2,4,1000,0,-5496.0,394.0
802,12,"SF",802,2,4,1000,0,-4633.0,487.0
803,12,"SF",803,2,4,1000,0,-4530.0,411.0
804,12,"SF",804,2,4,1000,0,-4579.0,120.0
805,12,"SF",805,2,4,1000,0,-4920.0,-145.0
806,12,"SF",806,2,4,1000,0,-4829.0,-284.0
807,12,"SF",807,2,4,1000,0,-5374.0,146.0
808,12,"SF",808,2,4,1000,0,-4904.0,-17.0
809,12,"SF",809,2,4,1000,0,-5051.0,272.0
810,12,"SF",810,2,4,1000,0,-5150.0,495.0
811,12,"SF",811,2,4,1000,0,-5324.0,275.0
812,12,"SF",812,2,4,1000,0,-5114.0,73.0
813,12,"SF",813,2,4,1000,0,-5399.0,386.0
814,12,"SF",814,2,4,1000,0,-5497.0,249.0
815,12,"SF",815,2,4,1000,0,-5241.0,39.0
816,12,"SF",816,2,4,1000,0,-4626.0,431.0
817,12,"SF",817,2,4,1000,0,-5008.0,390.0
818,12,"SF",818,2,4,1000,0,-4955.0,208.0
819,12,"SF",819,2,4,1000,0,-5313.0,74.0
820,12,"SF",820,2,4,1000,0,-4540.0,463.0
821,12,"SF",821,2,4,1000,0,-4626.0,-426.0
822,12,"SF",822,2,4,1000,0,-4777.0,-302.0
823,12,"SF",823,2,4,1000,0,-5116.0,-453.0
824,12,"SF",824,2,4,1000,0,-5182.0,356.0
825,12,"SF",825,2,4,1000,0,-5456.0,479.0
826,12,"SF",826,2,4,1000,0,-5077.0,357.0
827,12,"SF",827,2,4,1000,0,-4548.0,17.0
828,12,"SF",828,2,4,1000,0,-5249.0,-333.0
829,12,"SF",829,2,4,1000,0,-5301.0,-114.0
830,12,"SF",830,2,4,1000,0,-5315.0,197.0
831,12,"SF",831,2,4,1000,0,-5217.0,-130.0
832,12,"SF",832,2,4,1000,0,-5036.0,-161.0
833,12,"SF",833,2,4,1000,0,-5356.0,449.0
834,12,"SF",834,2,4,1000,0,-5306.0,225.0
835,12,"SF",835,2,4,1000,0,-5245.0,-281.0
836,12,"SF",836,2,4,1000,0,-5464.0,-286.0
837,12,"SF",837,2,4,1000,0,-5456.0,-307.0
838,12,"SF",838,2,4,1000,0,-4743.0,477.0
839,12,"SF",839,2,4,1000,0,-4985.0,499.0
840,12,"SF",840,2,4,1000,0,-5114.0,-489.0
841,12,"MF",841,2,4,500,0,-5125.0,65.0
842,12,"MF",842,2,4,500,0,-4793.0,426.0
843,12,"MF",843,2,4,500,0,-5487.0,249.0
844,12,"MF",844,2,4,500,0,-5161.0,-93.0
845,12,"MF",845,2,4,500,0,-5104.0,-306.0
846,12,"MF",846,2,4,500,0,-5354.0,378.0
847,12,"MF",847,2,4,500,0,-5337.0,-459.0
848,12,"MF",848,2,4,500,0,-5484.0,-97.0
849,12,"MF",849,2,4,500,0,-5395.0,-424.0
850,12,"MF",850,2,4,500,0,-5370.0,-444.0
851,12,"MF",851,2,4,500,0,-4996.0,-155.0
852,12,"MF",852,2,4,500,0,-4566.0,238.0
853,12,"MF",853,2,4,500,0,-5114.0,202.0
854,12,"MF",854,2,4,500,0,-5463.0,-324.0
855,12,"MF",855,2,4,500,0,-5196.0,-187.0
856,12,"MF",856,2,4,500,0,-4617.0,-234.0
857,12,"MF",857,2,4,500,0,-4886.0,126.0
858,12,"MF",858,2,4,500,0,-4705.0,-186.0
859,12,"MF",859,2,4,500,0,-4946.0,9.0
860,12,"MF",860,2,4,500,0,-4668.0,-406.0
861,12,"MF",861,2,4,500,0,-4657.0,-133.0
862,12,"MF",862,2,4,500,0,-5455.0,216.0
863,12,"MF",863,2,4,500,0,-5018.0,305.0
864,12,"MF",864,2,4,500,0,-4600.0,-28.0
865,12,"MF",865,2,4,500,0,-5141.0,-98.0
866,12,"MF",866,2,4,500,0,-5103.0,-281.0
867,12,"MF",867,2,4,500,0,-5026.0,461.0
868,12,"MF",868,2,4,500,0,-4603.0,145.0
869,12,"MF",869,2,4,500,0,-4520.0,-10.0
870,12,"MF",870,2,4,500,0,-4584.0,160.0
871,12,"MF",871,2,4,500,0,-5137.0,-169.0
872,12,"MF",872,2,4,500,0,-4685.0,-89.0
873,12,"MF",873,2,4,500,0,-5034.0,-54.0
874,12,"MF",874,2,4,500,0,-4910.0,305.0
875,12,"MF",875,2,4,500,0,-4794.0,220.0
876,12,"MF",876,2,4,500,0,-4887.0,-350.0
877,12,"MF",877,2,4,500,0,-4799.0,443.0
878,12,"MF",878,2,4,500,0,-4713.0,-256.0
879,12,"MF",879,2,4,500,0,-5194.0,425.0
880,12,"MF",880,2,4,500,0,-4657.0,260.0
881,12,"MF",881,2,4,500,0,-4543.0,-146.0
882,12,"MF",882,2,4,500,0,-5491.0,-121.0
883,12,"MF",883,2,4,500,0,-5325.0,263.0
884,12,"MF",884,2,4,500,0,-5234.0,269.0
885,12,"MF",885,2,4,500,0,-4837.0,114.0
886,12,"MF",886,2,4,500,0,-5433.0,-444.0
887,12,"MF",887,2,4,500,0,-4856.0,-453.0
888,12,"MF",888,2,4,500,0,-4565.0,-462.0
889,12,"MF",889,2,4,500,0,-4774.0,40.0
890,12,"MF",890,2,4,500,0,-5040.0,384.0
891,12,"MF",891,2,4,500,0,-5019.0,-438.0
892,12,"MF",892,2,4,500,0,-5246.0,159.0
893,12,"MF",893,2,4,500,0,-5380.0,412.0
894,12,"MF",894,2,4,500,0,-4804.0,86.0
895,12,"MF",895,2,4,500,0,-4630.0,-134.0
896,12,"MF",896,2,4,500,0,-4795.0,340.0
897,12,"MF",897,2,4,500,0,-4575.0,166.0
898,12,"MF",898,2,4,500,0,-4990.0,-95.0
899,12,"MF",899,2,4,500,0,-4599.0,275.0
900,12,"MF",900,2,4,500,0,-4715.0,-411.0
901,12,"MF",901,2,4,500,0,-4743.0,-408.0
902,12,"MF",902,2,4,500,0,-4957.0,-495.0
903,12,"MF",903,2,4,500,0,-5003.0,390.0
904,12,"MF",904,2,4,500,0,-5402.0,-114.0
905,12,"MF",905,2,4,500,0,-5471.0,-172.0
906,12,"MF",906,2,4,500,0,-4620.0,-126.0
907,12,"MF",907,2,4,500,0,-5289.0,269.0
908,12,"MF",908,2,4,500,0,-5057.0,-237.0
909,12,"MF",909,2,4,500,0,-4671.0,-353.0
910,12,"MF",910,2,4,500,0,-4966.0,217.0
911,12,"MF",911,2,4,500,0,-5096.0,-344.0
912,12,"MF",912,2,4,500,0,-5388.0,-252.0
913,12,"MF",913,2,4,500,0,-5348.0,-28.0
914,12,"MF",914,2,4,500,0,-5238.0,207.0
915,12,"MF",915,2,4,500,0,-5089.0,-61.0
916,12,"MF",916,2,4,500,0,-5484.0,14.0
917,12,"MF",917,2,4,500,0,-4819.0,453.0
918,12,"MF",918,2,4,500,0,-5203.0,263.0
919,12,"MF",919,2,4,500,0,-4692.0,-312.0
920,12,"MF",920,2,4,500,0,-4828.0,210.0
921,12,"MF",921,2,4,500,0,-5146.0,408.0
922,12,"MF",922,2,4,500,0,-4881.0,358.0
923,12,"MF",923,2,4,500,0,-4754.0,-401.0
924,12,"MF",924,2,4,500,0,-5397.0,299.0
925,12,"MF",925,2,4,500,0,-4792.0,3.0
926,12,"MF",926,2,4,500,0,-5434.0,143.0
927,12,"MF",927,2,4,500,0,-5086.0,7.0
928,12,"MF",928,2,4,500,0,-4637.0,292.0
929,12,"MF",929,2,4,500,0,-5334.0,-52.0
930,12,"MF",930,2,4,500,0,-4626.0,485.0
931,12,"MF",931,2,4,500,0,-4614.0,54.0
932,12,"MF",932,2,4,500,0,-4562.0,80.0
933,12,"MF",933,2,4,500,0,-5398.0,55.0
934,12,"MF",934,2,4,500,0,-5100.0,-99.0
935,12,"MF",935,2,4,500,0,-5224.0,-239.0
936,12,"MF",936,2,4,500,0,-4914.0,-73.0
937,12,"MF",937,2,4,500,0,-5218.0,44.0
938,12,"MF",938,2,4,500,0,-4643.0,121.0
939,12,"MF",939,2,4,500,0,-4797.0,-407.0
940,12,"MF",940,2,4,500,0,-4860.0,213.0
941,12,"MF",941,2,4,500,0,-5221.0,319.0
942,12,"MF",942,2,4,500,0,-5202.0,344.0
943,12,"MF",943,2,4,500,0,-4503.0,205.0
944,12,"MF",944,2,4,500,0,-4702.0,79.0
945,12,"MF",945,2,4,500,0,-4951.0,253.0
946,12,"MF",946,2,4,500,0,-5097.0,104.0
947,12,"MF",947,2,4,500,0,-5414.0,-257.0
948,12,"MF",948,2,4,500,0,-4838.0,-441.0
949,12,"MF",949,2,4,500,0,-5077.0,484.0
950,12,"MF",950,2,4,500,0,-4897.0,-343.0
951,12,"MF",951,2,4,500,0,-4768.0,173.0
952,12,"MF",952,2,4,500,0,-5214.0,381.0
953,12,"MF",953,2,4,500,0,-5363.0,-465.0
954,12,"MF",954,2,4,500,0,-5163.0,-179.0
955,12,"MF",955,2,4,500,0,-4536.0,314.0
956,12,"MF",956,2,4,500,0,-5028.0,-267.0
957,12,"MF",957,2,4,500,0,-4517.0,299.0
958,12,"MF",958,2,4,500,0,-4694.0,-55.0
959,12,"MF",959,2,4,500,0,-4755.0,-10.0
960,12,"MF",960,2,4,500,0,-4555.0,481.0
961,12,"MF",961,2,4,500,0,-5204.0,-324.0
962,12,"MF",962,2,4,500,0,-4850.0,425.0
963,12,"MF",963,2,4,500,0,-4755.0,-333.0
964,12,"MF",964,2,4,500,0,-4623.0,-209.0
965,12,"MF",965,2,4,500,0,-5034.0,-29.0
